STORE_ID,CUSTOMER_ID,STORE_NAME,STORE_ADDRESS,STORE_ZIPCODE,STORE_STATE,STORE_STATE_DESC,STORE_CITY,STORE_COUNTRY,STORE_PHONE,STORE_EMAIL,STORE_WEBSITE,STORE_USER_RATING,STORE_WIFI,STORE_DRIVE_THRU,STORE_SERVICE_CENTER,STORE_SPECIALITY,STORE_SUPER,STORE_LATITUDE,STORE_LONGITUDE
134,134,Design Cold Urban,Route De Boves,80250,Somme,Somme,Ailly Sur Noye,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,0,1,1,49.7639363,2.3651112
135,135,Lead The Cold,17 Rue De Birmingham,80300,Somme,Somme,Albert,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,0,1,0,50.0035457,2.6495214
136,136,Modern Urban Summer,1144 Avenue De La Plage,80120,Somme,Somme,Fort Mahon Plage,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,0,0,50.339202,1.5548149
137,137,Lead East Group,24 Quai Courbet,80550,Somme,Somme,Le Crotoy,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,0,0,0,50.2150766,1.6290602
138,138,Dollar Old The,174 Avenue Henri Barbusse,80330,Somme,Somme,Longueau,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,0,0,1,49.869211,2.3602692
139,139,East South General,Rue Du Petit Pende,80230,Somme,Somme,Pende,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,0,0,1,1,0,50.1601126,1.5950607
140,140,Dollar Modern Dollar,2 Rue Lucien Geffroy,80710,Somme,Somme,Quevauvillers,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,0,49.8249235,2.0826151
141,141,.com Winter New,18 Place De L Hotel De Ville,80700,Somme,Somme,Roye,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,1,1,0,49.6981676,2.789324
142,142,South The South,15 Rue De La Ferte,80230,Somme,Somme,St Valery Sur Somme,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,1,0,50.1848186,1.6430944
143,143,Inc North Rural,10 Avenue Charles De Gaulle,81000,Tarn,Tarn,Albi,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,0,0,1,43.9329634,2.1548473
144,144,Group Group Export,Les Rives,81600,Tarn,Tarn,Brens,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,1,0,43.8959534,1.8928095
145,145,Inc No.1 Dollar,Ld Le Bourg,81150,Tarn,Tarn,Castelnau De Levis,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,0,0,43.8984821,2.0731637
146,146,General West Export,Place Des Arcades,81140,Tarn,Tarn,Castelnau De Montmiral,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,0,0,43.9656686,1.8201753
147,147,Rural West No.1,1 Place Soult,81100,Tarn,Tarn,Castres,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,1,0,43.6044509,2.2448946
148,148,Lead Main USA,73 Avenue De Provence,81300,Tarn,Tarn,Graulhet,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,1,0,43.7630606,2.0014045
149,149,Store Best Design,Le Rouzadou,81120,Tarn,Tarn,Labastide Denat,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,1,0,0,43.8626166,2.1887765
150,150,South Group Winter,14 Allees Jean Jaures,81500,Tarn,Tarn,Lavaur,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,1,0,0,0,43.6988774,1.8149983
151,151,First The Enterprise,Chemin Des Taillades,81990,Tarn,Tarn,Le Sequestre,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,1,0,43.9144857,2.1266686
152,152,Dollar USA New,7 Avenue Albert Rouviere,81200,Tarn,Tarn,Mazamet,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,0,0,0,43.4943309,2.3745849
153,153,General Dollar West,Lieu Dit Fontbonne,81140,Tarn,Tarn,Penne,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,0,0,1,0,44.0773006,1.7285231
154,154,Rural New .com,Au Bourg,81370,Tarn,Tarn,St Sulpice,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,1,1,1,44.6436785,0.0293261
155,155,Enterprise Modern Fall,Avenue Du General De Gaulle,82350,Tarn Et Garonne,Tarn Et Garonne,Albias,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,1,44.0909225,1.4478066
156,156,The Modern Fall,Zi De Trixe,82710,Tarn Et Garonne,Tarn Et Garonne,Bressols,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,0,0,1,0,43.9445902,1.3245458
157,157,Import East Hot,6 Place Omer Sarraut,82100,Tarn Et Garonne,Tarn Et Garonne,Castelsarrasin,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,44.0369669,1.1113925
158,158,Spring Rural Best,200 Route D Agen,82170,Tarn Et Garonne,Tarn Et Garonne,Grisolles,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,1,0,0,43.8360997,1.294282
159,159,Store Main Associates,1 Place Des Recollets,82200,Tarn Et Garonne,Tarn Et Garonne,Moissac,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,0,0,1,44.103551,1.0862054
160,160,Summer .com Spring,1 Allee De L Empereur,82000,Tarn Et Garonne,Tarn Et Garonne,Montauban,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,0,0,0,44.0310432,1.3469247
161,161,Store North Cents,2386 Chemin Des Reys,82410,Tarn Et Garonne,Tarn Et Garonne,St Etienne De Tulmont,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,1,1,0,0,44.0639631,1.4442749
162,162,Modern West Rural,23 Chemin De Roussillon,82370,Tarn Et Garonne,Tarn Et Garonne,St Nauphary,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,0,0,0,43.9662029,1.4253964
163,163,Import Cents Dollar,2 Av Thomas Woodrow Wilson,90000,Territoire De Belfort,Territoire De Belfort,Belfort,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,1,0,0,0,47.6437604,6.8437053
164,164,North USA Fall,Rue D Alsace,90100,Territoire De Belfort,Territoire De Belfort,Chavannes Les Grands,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,0,0,0,47.5921561,7.0450604
165,165,Cold Best Associates,6 Rue De Charmois,90400,Territoire De Belfort,Territoire De Belfort,Meroux,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,0,0,47.5957502,6.8971753
166,166,Old .com USA,13 Rue Principale,90150,Territoire De Belfort,Territoire De Belfort,Vauthiermont,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,0,0,1,47.685694,7.0310437
167,167,Export Fall Enterprise,194 Rue Henri Barbusse,95100,Val D Oise,Val D Oise,Argenteuil,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,0,0,0,0,48.932721,2.2318078
168,168,Main .com Fall,82 Rue Francois Villon,95430,Val D Oise,Val D Oise,Auvers Sur Oise,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,0,0,1,49.0712595,2.1550555
169,169,New Cents Cold,19 B Avenue Du General Leclerc,95250,Val D Oise,Val D Oise,Beauchamp,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,0,0,49.0095296,2.1993607
170,170,Group USA West,2 Avenue Carnot,95260,Val D Oise,Val D Oise,Beaumont Sur Oise,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,49.1409217,2.2837112
171,171,Enterprise Spring New,5 Rue Emile Zola,95870,Val D Oise,Val D Oise,Bezons,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,1,0,48.9226999,2.2153815
172,172,South New Best,2 Place Du Grand Hunier,95000,Val D Oise,Val D Oise,Cergy,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,1,0,0,49.0319129,2.0604712
173,173,General Design Cold,Lieudit Les Moulins,95830,Val D Oise,Val D Oise,Cormeilles En Vexin,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,0,1,0,49.1156462,2.0171791
174,174,Urban Dollar Export,159 Avenue Jean Rostand,95330,Val D Oise,Val D Oise,Domont,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,1,1,0,0,49.0399023,2.3395621
175,175,Associates Summer Fall,1 Rue Des Erables,95610,Val D Oise,Val D Oise,Eragny Sur Oise,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,1,0,0,49.0272178,2.1019928
176,176,South West Cents,71 Rue De Stalingrad,95120,Val D Oise,Val D Oise,Ermont,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,0,1,0,0,0,48.9858458,2.2567911
177,177,Urban Cents Group,Route Nationale 17,95470,Val D Oise,Val D Oise,Fosses,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,0,0,1,48.7596564,2.4852578
178,178,New Enterprise Spring,326 Rue Du General Leclerc,95130,Val D Oise,Val D Oise,Franconville La Garenne,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,0,1,0,48.9885689,2.20764
179,179,West No.1 General,22 Rue Gay Lussac,95500,Val D Oise,Val D Oise,Gonesse,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,1,0,48.9807593,2.4625868
180,180,Lead Fall West,5 Rue Le Corbusier,95190,Val D Oise,Val D Oise,Goussainville,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,0,0,0,0,49.020087,2.4640032
181,181,Store Modern Design,Rue Du Champ Barbier,95410,Val D Oise,Val D Oise,Groslay,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,0,0,48.9857452,2.3589747
182,182,Export East Rural,3 Rue D Argenteuil,95220,Val D Oise,Val D Oise,Herblay,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,1,0,48.9906255,2.1676074
183,183,Import Lead Best,2 Place Du Patis,95290,Val D Oise,Val D Oise,L Isle Adam,France,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,1,1,0,0,49.1118277,2.2123602
2265,2265,Rural Associates Import,2670 W Maple Rd,48084,MI,Michigan,Troy,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,1,1,0,0,42.5475773,-83.1814626
2266,2266,Main Cold Modern,105 E 29Th St,10016,NY,New York,New York,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,0,1,1,40.743874,-73.9828689
2267,2267,Main .com USA,73 Green House Rd,29847,SC,South Carolina,Trenton,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,33.7190699,-81.8499821
2268,2268,Import Summer Best,142 Thomas St NW Ste 200,20001,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,1,0,38.9161,-77.013511
2269,2269,General Store Winter,5501 La Cross Rd,29406,SC,South Carolina,North Charleston,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,1,1,0,0,NULL,NULL
2270,2270,Lead Goods West,3528 19th St SE,20020,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,38.84399,-76.9760639
2271,2271,Hot North Design,1491 Monterey St,93401,CA,California,San Luis Obispo,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,0,1,0,1,35.285772,-120.654517
2272,2272,Design .com Urban,1155 21 St Nw,20036,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,1,0,1,38.904871,-77.046099
2273,2273,Export Lead Urban,702 Mangrove Ave,95926,CA,California,Chico,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,1,1,0,0,39.735982,-121.833892
2274,2274,Urban Export Main,1562 Watkins Rd,43207,OH,Ohio,Columbus,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,0,0,0,0,0,39.904869,-82.953453
2275,2275,General Store Old,111 Green Bay Rd,60091,IL,Illinois,Wilmette,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,0,1,0,0,42.0694845,-87.7034042
2276,2276,Rural Design Old,130 E Liberty St,48381,MI,Michigan,Milford,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,1,1,0,42.5894884,-83.5998984
2277,2277,North Group Enterprise,9230 NW 12th St,33172,FL,Florida,Doral,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,1,0,1,0,25.7831991,-80.3465937
2278,2278,Modern Spring Design,753 W Belknap St,76458,TX,Texas,Jacksboro,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,1,0,33.2182251,-98.1705463
2279,2279,Winter Rural Rural,273 Railroad Ave,11782,NY,New York,Sayville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,0,1,1,0,0,40.7489651,-73.0903956
2280,2280,.com Main General,223 W Poplar St,19522,PA,Pennsylvania,Fleetwood,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,1,1,1,40.449127,-75.823201
2281,2281,Import Hot South,35 Fessenden St,48043,MI,Michigan,Mount Clemens,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,42.5941736,-82.86915
2282,2282,Spring .com Best, 28 Childwall Valley Rd Childwall,NULL,NULL,NULL, Liverpool,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,1,1,0,53.3975825,-2.8952962
2283,2283,Fall Export Design,209 Pennsylvania Ave SE,20003,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,0,0,0,38.887103,-77.003032
2284,2284,Export West Summer,2460 Remount Rd Ste 111,29406,SC,South Carolina,North Charleston,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,1,1,1,32.898834,-80.027677
2285,2285,Design Group Summer,276 Grand St,10002,NY,New York,New York,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,0,0,0,40.718022,-73.992673
2286,2286,Cold Cents Lead,8181 E Arapahoe Rd Ste C,80112,CO,Colorado,Greenwood Village,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,0,1,1,39.595739,-104.894045
2287,2287,Old Best Enterprise,1425 W Main St,49735,MI,Michigan,Gaylord,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,1,0,0,1,45.0274099,-84.6941213
2288,2288,Main Export Old, 274a Smithdown Road,NULL,NULL,NULL, Liverpool,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,0,0,0,53.3899332,-2.9249713
2289,2289,Urban No.1 Hot,2595 Charlestown Rd,47150,IN,Indiana,New Albany,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,0,0,1,0,38.3154923,-85.8048478
2290,2290,Import Group Inc,23439 Big Chief Rd,56537,MN,Minnesota,Fergus Falls,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,0,0,46.2054603,-96.0034202
2291,2291,USA Inc Enterprise,327 Seward St Ste 2,99835,AK,Alaska,Sitka,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,1,0,0,57.0508977,-135.3348
2292,2292,The Store Store,3223 S Loop 289 Ste 101,79423,TX,Texas,Lubbock,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,1,1,1,33.5289885,-101.8817487
2293,2293,Winter Urban West,5908 Seat Pleasant Dr,20743,MD,Maryland,Capitol Heights,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,1,0,0,38.89661,-76.905301
2294,2294,Hot General East, 27 Moss St Garston Liverpool,NULL,NULL,NULL, Liverpool,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,1,0,53.3556112,-2.8999317
2295,2295,Dollar Hot Import,1040 Barnum Ave,06614,CT,Connecticut,Stratford,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,0,1,0,0,0,41.1988787,-73.1326386
2296,2296,Urban Fall No.1,5413 N Capson Ln,83704,ID,Idaho,Boise,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,0,1,0,43.654063,-116.311563
2297,2297,General Cold Group,1302 W Mahalo Pl,90220,CA,California,Compton,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,1,0,0,33.870919,-118.245112
2298,2298,Store Fall The,Bldg 550 River St Ste A,95060,CA,California,Santa Cruz,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,0,1,0,36.982486,-122.0296314
2299,2299,Fall Summer Rural,1042 N 51st Ave,85043,AZ,Arizona,Phoenix,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,1,0,1,33.460177,-112.169319
2300,2300,.com USA Spring,1215 N Memorial Dr,43130,OH,Ohio,Lancaster,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,1,39.727689,-82.6104134
2301,2301,First USA .com,5445 Butler Rd,20816,MD,Maryland,Bethesda,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,1,1,0,38.962882,-77.102142
2302,2302,Export New USA,141 N Interchange,59722,MT,Montana,Deer Lodge,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,0,46.41159,-112.7273346
2303,2303,Best Inc Dollar,2800 12th St NE,20017,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,1,0,38.925855,-76.990825
2304,2304,Fall Main Export,1810 Westfield Rd,27030,NC,North Carolina,Mount Airy,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,1,0,0,36.485386,-80.58833
2305,2305,Rural Rural Cold,60 Dodge Ave Null,06473,CT,Connecticut,North Haven,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,1,0,NULL,NULL
2306,2306,Group Rural The,201 N Church St,39073,MS,Mississippi,Florence,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,1,1,32.1600866,-90.1351081
2307,2307,New Associates The,109 S Jefferson Ave,38501,TN,Tennessee,Cookeville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,0,1,0,36.161146,-85.5006609
2308,2308,Import Modern East,501 Airport Dr Ste 100,87401,NM,New Mexico,Farmington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,1,1,0,36.7340065,-108.2203531
2309,2309,South Import USA,1704 Pepperbush Ct,21114,MD,Maryland,Crofton,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,1,1,0,38.995485,-76.678651
2310,2310,Summer Spring The,4290 Farm to Market Rd,59901,MT,Montana,Kalispell,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,1,0,48.311001,-114.422066
2311,2311,Urban Cents Inc,12961 S Straits Hwy,49799,MI,Michigan,Wolverine,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,0,1,0,0,45.2737238,-84.6036295
2312,2312,Rural North Urban,50 W 23Rd St,10010,NY,New York,New York,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,0,0,0,40.7424468,-73.991779
2313,2313,Old Main Dollar,24 S Main St,03301,NH,New Hampshire,Concord,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,1,0,1,0,43.2030571,-71.5353613
2314,2314,Cents Best New,3003 Northwind Rd,21234,MD,Maryland,Parkville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,1,0,39.4092112,-76.5135341
2315,2315,USA Main Hot,270 N Canon Dr,90210,CA,California,Beverly Hills,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,1,0,1,34.069258,-118.399041
2316,2316,Import Cents Cents,4049 US 64,28655,NC,North Carolina,Morganton,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,1,0,0,35.660836,-81.751186
2317,2317,Goods Export Export,350 Carl Eller Rd,28754,NC,North Carolina,Mars Hill,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,1,1,0,35.822738,-82.544644
2318,2318,Main Dollar No.1,2085 Locust St S,44614,OH,Ohio,Canal Fulton,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,40.8832275,-81.5789095
2319,2319,Urban General West,269 Branchview Dr SE,28025,NC,North Carolina,Concord,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,1,0,0,35.411086,-80.568161
2320,2320,General The The,8985 Woodyard Rd,20735,MD,Maryland,Clinton,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,1,0,1,0,38.7658645,-76.896076
2321,2321,Goods Store Hot,1108 W Saint Georges Ave,07036,NJ,New Jersey,Linden,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,0,0,0,40.6272,-74.2731
2322,2322,Associates Old Winter,5641 Post Rd,02818,RI,Rhode Island,East Greenwich,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,1,1,0,41.642119,-71.46744
2323,2323,Modern Goods Export,3451 Mount Carmel Rd,45244,OH,Ohio,Cincinnati,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,0,39.1194785,-84.308456
2324,2324,South Hot Inc,202 S Moore St,56013,MN,Minnesota,Blue Earth,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,1,0,43.63756,-94.1010211
2325,2325,Goods Hot Inc,1101 Dr Martin Luther King Jr Dr N,27910,NC,North Carolina,Ahoskie,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,0,0,NULL,NULL
2326,2326,The The The,11548 W 95th St,66214,KS,Kansas,Overland Park,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,0,1,38.9566451,-94.7148922
2327,2327,.com Goods Lead,6295 Yadkin Rd,28303,NC,North Carolina,Fayetteville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,0,0,35.1010319,-78.991077
2328,2328,Import General Enterprise,3300 Bob Billings Pkwy,66049,KS,Kansas,Lawrence,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,1,1,0,38.95742,-95.277489
2329,2329,Lead USA South,1823 N Circle Dr,80909,CO,Colorado,Colorado Springs,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,0,0,0,38.8591821,-104.775711
2330,2330,USA Store .com,1249 Upper Front St Ste 203,13905,NY,New York,Binghamton,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,1,1,0,0,42.156228,-75.897051
