ORDER_ID,RUSH_CHARGE
83976,10
83981,10
83985,10
83990,10
83994,10
84025,10
84043,10
84058,10
84083,10
84086,10
84090,10
84101,10
84118,10
84144,10
84208,10
84210,10
84218,10
84231,10
84256,10
84258,10
84298,10
84302,10
84379,10
84393,10
84416,10
84475,10
84484,10
84523,10
84540,10
84553,10
84578,10
84579,10
84592,10
84609,10
84618,10
84644,10
84656,10
84657,10
84658,10
84673,10
84674,10
84682,10
84715,10
84729,10
84730,10
84768,10
84778,10
84784,10
84795,10
84813,10
84819,10
84827,10
84843,10
84845,10
84876,10
84896,10
84919,10
84923,10
84953,10
84959,10
84980,10
84983,10
85015,10
85042,10
85048,10
85060,10
85142,10
85151,10
85153,10
85163,10
85171,10
85174,10
85200,10
85242,10
85260,10
85294,10
85327,10
85344,10
85354,10
85357,10
85377,10
85383,10
85391,10
85406,10
85449,10
85478,10
85480,10
85501,10
85506,10
85515,10
85540,10
85604,10
85652,10
85659,10
85686,10
85706,10
85718,10
85733,10
85737,10
85745,10
85756,10
85762,10
85807,10
85840,10
85859,10
85884,10
85915,10
85925,10
85935,10
85958,10
85971,10
85989,10
85993,10
86003,10
86047,10
86054,10
86056,10
86103,10
86112,10
86113,10
86128,10
86129,10
86147,10
86218,10
86225,10
86274,10
86282,10
86291,10
86337,10
86366,10
86407,10
86493,10
86575,10
86578,10
86592,10
86600,10
86654,10
86665,10
86677,10
86686,10
86712,10
86724,10
86778,10
86786,10
86854,10
86855,10
86869,10
86880,10
86885,10
86907,10
86911,10
87023,10
87029,10
87032,10
87042,10
87051,10
87065,10
87105,10
87106,10
87110,10
87113,10
87143,10
87156,10
87163,10
87180,10
87188,10
87208,10
87240,10
87250,10
87253,10
87257,10
87260,10
87279,10
87336,10
87341,10
87376,10
87394,10
87395,10
87420,10
87427,10
87430,10
87439,10
87443,10
87453,10
87468,10
87472,10
87477,10
87497,10
87517,10
87542,10
87561,10
87565,10
87588,10
87609,10
87621,10
87652,10
87660,10
87697,10
87707,10
87712,10
87759,10
87762,10
87771,10
87785,10
87789,10
87792,10
87805,10
87825,10
87854,10
87896,10
87926,10
87931,10
87932,10
87957,10
87964,10
87968,10
88008,10
88021,10
88034,10
88063,10
88106,10
88141,10
88168,10
88180,10
88184,10
88194,10
88196,10
88208,10
88213,10
88232,10
88233,10
88244,10
88268,10
88293,10
88325,10
88328,10
88336,10
88407,10
88422,10
88477,10
88479,10
88495,10
88497,10
88538,10
88548,10
88580,10
88606,10
88622,10
88635,10
88698,10
88706,10
88720,10
88723,10
88760,10
88811,10
88831,10
88845,10
88930,10
88952,10
88967,10
88973,10
88989,10
88991,10
88999,10
89005,10
89043,10
89057,10
89092,10
89123,10
89143,10
89163,10
89197,10
89200,10
89221,10
89239,10
89294,10
89297,10
89302,10
89353,10
89355,10
89360,10
89372,10
89418,10
89419,10
89421,10
89505,10
89506,10
89514,10
89535,10
89547,10
89562,10
89590,10
89632,10
89663,10
89670,10
89699,10
89710,10
89757,10
89768,10
89815,10
89816,10
89828,10
89832,10
89841,10
89854,10
89884,10
89914,10
89980,10
89989,10
89995,10
89996,10
90011,10
90046,10
90049,10
90050,10
90075,10
90083,10
90129,10
90150,10
90181,10
90199,10
90217,10
90234,10
90237,10
90258,10
90294,10
90298,10
90320,10
90344,10
90347,10
90359,10
90372,10
90386,10
90408,10
90428,10
90448,10
90477,10
90504,10
90507,10
90512,10
90519,10
90545,10
90586,10
90589,10
90598,10
90640,10
90650,10
90667,10
90685,10
90711,10
90719,10
90751,10
90769,10
90771,10
90775,10
90789,10
90800,10
90807,10
90813,10
90846,10
90847,10
90853,10
90861,10
90883,10
90904,10
90910,10
90934,10
90937,10
90942,10
90975,10
90983,10
91006,10
91021,10
91039,10
91071,10
91085,10
91096,10
91120,10
91149,10
91160,10
91162,10
91221,10
91230,10
91288,10
91307,10
91366,10
91382,10
91392,10
91423,10
91432,10
91472,10
91473,10
91553,10
91569,10
91627,10
91639,10
91674,10
91684,10
91689,10
91722,10
91746,10
91756,10
91770,10
91776,10
91824,10
91846,10
91850,10
91862,10
91896,10
91950,10
91965,10
91973,10
91992,10
92005,10
92011,10
92039,10
92057,10
92063,10
92079,10
92088,10
92091,10
92103,10
92132,10
92165,10
92178,10
92182,10
92184,10
92199,10
92206,10
92219,10
92248,10
92253,10
92261,10
92266,10
92271,10
92283,10
92309,10
92332,10
92341,10
92348,10
92365,10
92373,10
92396,10
92419,10
92423,10
92436,10
92474,10
92493,10
92541,10
92548,10
92571,10
92593,10
92643,10
92663,10
92704,10
92738,10
92754,10
92772,10
92775,10
92793,10
92827,10
92850,10
92852,10
92857,10
92874,10
92907,10
92935,10
92944,10
92956,10
92976,10
92981,10
93014,10
93135,10
93149,10
93164,10
93181,10
93209,10
93251,10
93252,10
93312,10
93314,10
93325,10
93331,10
93335,10
93340,10
93345,10
93351,10
93396,10
93397,10
93398,10
93503,10
93508,10
93545,10
93552,10
93592,10
93609,10
93614,10
93623,10
93630,10
93655,10
93741,10
93743,10
93763,10
93791,10
93814,10
93824,10
93884,10
93907,10
93912,10
93930,10
93932,10
93945,10
93951,10
93965,10
93966,10
93986,10
93995,10
94020,10
94027,10
94047,10
94050,10
94066,10
94113,10
94116,10
94130,10
94131,10
94171,10
94192,10
94215,10
94251,10
94255,10
94263,10
94270,10
94285,10
94290,10
94349,10
94374,10
94388,10
94417,10
94441,10
94504,10
94509,10
94562,10
94588,10
94592,10
94594,10
94597,10
94602,10
94621,10
94651,10
94675,10
94743,10
94780,10
94796,10
94804,10
94811,10
94812,10
94823,10
94858,10
94925,10
94949,10
94950,10
94957,10
94964,10
94967,10
94981,10
94997,10
95001,10
95005,10
95068,10
95135,10
95148,10
95162,10
95203,10
95238,10
95242,10
95250,10
95267,10
95299,10
95333,10
95341,10
95354,10
95356,10
95438,10
95452,10
95461,10
95478,10
95494,10
95524,10
95543,10
95556,10
95570,10
95608,10
95609,10
95610,10
95634,10
95635,10
95639,10
95645,10
95689,10
95704,10
95721,10
95722,10
95726,10
95733,10
95753,10
95757,10
95788,10
95855,10
95885,10
95931,10
95956,10
96018,10
96046,10
96054,10
96096,10
96103,10
96109,10
96136,10
96147,10
96156,10
96180,10
96203,10
96217,10
96229,10
96244,10
96248,10
96274,10
96275,10
96309,10
96317,10
96373,10
96414,10
96417,10
96424,10
96454,10
96463,10
96480,10
96503,10
96525,10
96534,10
96550,10
96569,10
96571,10
96589,10
96637,10
96648,10
96703,10
96713,10
96733,10
96745,10
96748,10
96766,10
96771,10
96776,10
96786,10
96794,10
96812,10
96831,10
96844,10
96869,10
96872,10
96890,10
96894,10
96912,10
96920,10
96925,10
96943,10
96962,10
96967,10
96981,10
96983,10
96986,10
97003,10
97041,10
97044,10
97066,10
97069,10
97117,10
97128,10
97154,10
97171,10
97178,10
97180,10
97185,10
97192,10
97204,10
97234,10
97242,10
97252,10
97289,10
97307,10
97346,10
97376,10
97436,10
97451,10
97479,10
97490,10
97495,10
97500,10
97510,10
97539,10
97554,10
97586,10
97596,10
97609,10
97647,10
97698,10
97735,10
97745,10
97778,10
97790,10
97815,10
97858,10
97886,10
97926,10
97928,10
97966,10
97974,10
97987,10
98023,10
98040,10
98042,10
98060,10
98069,10
98082,10
98092,10
98096,10
98102,10
98117,10
98122,10
98139,10
98149,10
98153,10
98203,10
98209,10
98227,10
98232,10
98248,10
98278,10
98284,10
98286,10
98300,10
98304,10
98312,10
98343,10
98348,10
98418,10
98423,10
98446,10
98450,10
98458,10
98474,10
98484,10
98486,10
98488,10
98501,10
98520,10
98532,10
98599,10
98613,10
98617,10
98636,10
98655,10
98658,10
98660,10
98680,10
98698,10
98723,10
98765,10
98809,10
98815,10
98818,10
98826,10
98827,10
98847,10
98848,10
98857,10
98872,10
98875,10
98907,10
98926,10
98928,10
98969,10
98983,10
99001,10
99005,10
99018,10
99027,10
99060,10
99072,10
99079,10
99102,10
99108,10
99150,10
99169,10
99173,10
99259,10
99283,10
99301,10
99321,10
99322,10
99340,10
99346,10
99365,10
99375,10
99386,10
99388,10
99409,10
99421,10
99424,10
99456,10
99462,10
99505,10
99530,10
99547,10
99572,10
99601,10
99613,10
99629,10
99666,10
99670,10
99675,10
99679,10
99696,10
99715,10
99720,10
99749,10
99784,10
99840,10
99841,10
99857,10
99863,10
99866,10
99881,10
99885,10
99923,10
99964,10
99990,10
99997,10
99999,10
100024,10
100085,10
100101,10
100106,10
100137,10
100143,10
100198,10
100212,10
100213,10
100243,10
100259,10
100311,10
100367,10
100392,10
100401,10
100403,10
100425,10
100457,10
100475,10
100484,10
100534,10
100555,10
100566,10
100594,10
100605,10
100615,10
100650,10
100672,10
100714,10
100725,10
100728,10
100756,10
100758,10
100770,10
100781,10
100838,10
100866,10
100910,10
100943,10
100958,10
100978,10
100988,10
100998,10
101002,10
101004,10
101020,10
101028,10
101029,10
101041,10
101054,10
101085,10
101086,10
101097,10
101099,10
101122,10
101142,10
101149,10
101196,10
101208,10
101224,10
101285,10
101293,10
101294,10
101336,10
101390,10
101397,10
101416,10
101444,10
101459,10
101479,10
101482,10
101501,10
101508,10
101512,10
101529,10
101530,10
101556,10
101572,10
101606,10
101617,10
101620,10
101670,10
101684,10
101691,10
101694,10
101711,10
101735,10
101752,10
101755,10
101757,10
101759,10
101803,10
101818,10
101855,10
101857,10
101889,10
101936,10
101965,10
101997,10
102003,10
102021,10
102042,10
102054,10
102056,10
102075,10
102097,10
102110,10
102119,10
102130,10
102143,10
102162,10
102163,10
102165,10
102210,10
102211,10
102223,10
102245,10
102258,10
102273,10
102282,10
102290,10
102292,10
102293,10
102295,10
102314,10
102363,10
102367,10
102385,10
102410,10
102429,10
102435,10
102460,10
102499,10
102526,10
102540,10
102599,10
102653,10
102654,10
102668,10
102680,10
102701,10
102746,10
102784,10
102800,10
102807,10
102820,10
102846,10
102883,10
102889,10
102929,10
102977,10
102983,10
102986,10
103022,10
103042,10
103053,10
103072,10
103107,10
103120,10
103166,10
103174,10
103185,10
103199,10
103202,10
103204,10
103215,10
103229,10
103252,10
103259,10
103284,10
103309,10
103330,10
103335,10
103367,10
103374,10
103405,10
103409,10
103423,10
103447,10
103457,10
103511,10
103516,10
103527,10
103534,10
103539,10
103557,10
103603,10
103604,10
103621,10
103628,10
103649,10
103658,10
103660,10
103694,10
103725,10
103743,10
103754,10
103784,10
103805,10
103814,10
103853,10
103854,10
103881,10
103914,10
103940,10
104011,10
104070,10
104073,10
104215,10
104222,10
104237,10
104243,10
104257,10
104280,10
104283,10
104309,10
104361,10
104394,10
104410,10
104415,10
104450,10
104463,10
104507,10
104557,10
104559,10
104566,10
104568,10
104577,10
104628,10
104635,10
104643,10
104644,10
104683,10
104708,10
104717,10
104722,10
104724,10
104747,10
104762,10
104781,10
104807,10
104808,10
104832,10
104847,10
104851,10
104881,10
104916,10
104938,10
104947,10
104975,10
104982,10
104988,10
105002,10
105006,10
105024,10
105033,10
105074,10
105090,10
105107,10
105137,10
105203,10
105229,10
105235,10
105252,10
105278,10
105280,10
105289,10
105294,10
105296,10
105297,10
105309,10
105330,10
105331,10
105343,10
105344,10
105354,10
105372,10
105388,10
105404,10
105430,10
105433,10
105441,10
105484,10
105487,10
105506,10
105520,10
105524,10
105545,10
105558,10
105580,10
105613,10
105626,10
105633,10
105671,10
105679,10
105682,10
105695,10
105720,10
105738,10
105755,10
105792,10
105806,10
105836,10
105883,10
105900,10
105954,10
105981,10
106004,10
106027,10
106030,10
106062,10
106081,10
106090,10
106123,10
106127,10
106135,10
106180,10
106217,10
106230,10
106232,10
106246,10
106248,10
106249,10
106251,10
106261,10
106328,10
106335,10
106347,10
106352,10
106362,10
106396,10
106399,10
106409,10
106420,10
106424,10
106434,10
106469,10
106485,10
106533,10
106548,10
106551,10
106554,10
106641,10
106649,10
106657,10
106663,10
106668,10
106688,10
106692,10
106730,10
106758,10
106774,10
106781,10
106783,10
106872,10
106887,10
106910,10
106918,10
106927,10
106944,10
106962,10
106993,10
107034,10
107057,10
107063,10
107108,10
107121,10
107133,10
107181,10
107185,10
107214,10
107219,10
107225,10
107253,10
107262,10
107280,10
107285,10
107315,10
107352,10
107360,10
107431,10
107466,10
107477,10
107479,10
107495,10
107522,10
107542,10
107547,10
107560,10
107585,10
107588,10
107594,10
107602,10
107652,10
107654,10
107686,10
107724,10
107750,10
107761,10
107777,10
107784,10
107792,10
107799,10
107805,10
107813,10
107830,10
107831,10
107855,10
107907,10
107953,10
108035,10
108078,10
108098,10
108128,10
108141,10
108145,10
108175,10
108217,10
108221,10
108223,10
108260,10
108268,10
108317,10
108327,10
108349,10
108366,10
108398,10
108488,10
108491,10
108500,10
108532,10
108534,10
108604,10
108614,10
108629,10
108667,10
108740,10
108789,10
108798,10
108821,10
108883,10
108903,10
108904,10
108943,10
108959,10
108961,10
108965,10
108984,10
109030,10
109059,10
109071,10
109091,10
109093,10
109113,10
109117,10
109147,10
109150,10
109153,10
109165,10
109169,10
109172,10
109174,10
109205,10
109215,10
109228,10
109280,10
109295,10
109331,10
109356,10
109368,10
109398,10
109422,10
109482,10
109483,10
109490,10
109499,10
109502,10
109560,10
109568,10
109579,10
109604,10
109619,10
109628,10
109641,10
109665,10
109690,10
109694,10
109701,10
109748,10
109774,10
109815,10
109817,10
109831,10
109843,10
109847,10
109855,10
109908,10
109945,10
109967,10
109976,10
109993,10
109995,10
110015,10
110016,10
110021,10
110023,10
110038,10
110040,10
110045,10
110073,10
110079,10
110103,10
110119,10
110145,10
110193,10
110195,10
110201,10
110217,10
110221,10
110237,10
110337,10
110339,10
110353,10
110362,10
110363,10
110409,10
110491,10
110534,10
110575,10
110616,10
110650,10
110653,10
110682,10
110715,10
110731,10
110737,10
110753,10
110764,10
110780,10
110828,10
110838,10
110839,10
110858,10
110890,10
110899,10
110907,10
110918,10
110922,10
110961,10
110979,10
111016,10
111051,10
111057,10
111062,10
111083,10
111102,10
111122,10
111154,10
111174,10
111207,10
111209,10
111224,10
111238,10
111264,10
111268,10
111276,10
111313,10
111326,10
111330,10
111350,10
111370,10
111374,10
111383,10
111385,10
111404,10
111416,10
111445,10
111469,10
111475,10
111483,10
111493,10
111532,10
111567,10
111570,10
111598,10
111623,10
111628,10
111641,10
111645,10
111646,10
111664,10
111670,10
111734,10
111770,10
111783,10
111796,10
111826,10
111832,10
111846,10
111859,10
111861,10
111912,10
111922,10
111926,10
111939,10
111955,10
111963,10
112017,10
112018,10
112027,10
112044,10
112045,10
112048,10
112094,10
112143,10
112155,10
112156,10
112169,10
112174,10
112193,10
112202,10
112210,10
112211,10
112216,10
112221,10
112226,10
112237,10
112290,10
112302,10
112304,10
112311,10
112323,10
112324,10
112342,10
112405,10
112426,10
112430,10
112465,10
112487,10
112634,10
112661,10
112671,10
112698,10
112701,10
112707,10
112715,10
112725,10
112772,10
112783,10
112830,10
112845,10
112867,10
112888,10
112890,10
112921,10
112926,10
112949,10
112950,10
112956,10
112965,10
112970,10
112979,10
113043,10
113051,10
113109,10
113139,10
113195,10
113218,10
113248,10
113249,10
113339,10
113358,10
113374,10
113375,10
113458,10
113477,10
113482,10
113515,10
113544,10
113568,10
113578,10
113579,10
113592,10
113621,10
113625,10
113644,10
113645,10
113657,10
113674,10
113706,10
113776,10
113803,10
113831,10
113849,10
113854,10
113856,10
113891,10
113912,10
113924,10
113928,10
113990,10
114016,10
114030,10
114042,10
114058,10
114076,10
114095,10
114114,10
114133,10
114135,10
114140,10
114150,10
114198,10
114232,10
114235,10
114254,10
114268,10
114270,10
114295,10
114325,10
114332,10
114376,10
114462,10
114494,10
114520,10
114550,10
114551,10
114607,10
114726,10
114762,10
114763,10
114797,10
114826,10
114842,10
114867,10
114879,10
114893,10
114899,10
114903,10
114921,10
114927,10
114928,10
114937,10
114964,10
115009,10
115010,10
115013,10
115024,10
115025,10
115046,10
115060,10
115064,10
115092,10
115099,10
115124,10
115148,10
115150,10
115153,10
115155,10
115166,10
115171,10
115182,10
115191,10
115206,10
115208,10
115212,10
115234,10
115240,10
115241,10
115242,10
115247,10
115286,10
115298,10
115303,10
115316,10
115328,10
115331,10
115341,10
115344,10
115348,10
115372,10
115390,10
115398,10
115405,10
115417,10
115429,10
115435,10
115442,10
115473,10
115477,10
115488,10
115537,10
115575,10
115577,10
115591,10
115594,10
115619,10
115623,10
115674,10
115693,10
115701,10
115732,10
115777,10
115795,10
115804,10
115826,10
115840,10
115850,10
115875,10
115876,10
115896,10
115912,10
115917,10
115920,10
115928,10
115943,10
115947,10
115950,10
115963,10
115971,10
115986,10
115996,10
116004,10
116023,10
116061,10
116070,10
116091,10
116093,10
116109,10
116126,10
116142,10
116160,10
116178,10
116191,10
116203,10
116263,10
116301,10
116325,10
116348,10
116384,10
116397,10
116411,10
116413,10
116429,10
116440,10
116444,10
116447,10
116464,10
116483,10
116491,10
116513,10
116546,10
116599,10
116613,10
116703,10
116761,10
116784,10
116788,10
116802,10
116838,10
116845,10
116848,10
116901,10
116906,10
116923,10
116964,10
116965,10
116971,10
116982,10
116988,10
116992,10
117014,10
117036,10
117061,10
117063,10
117092,10
117171,10
117173,10
117179,10
117198,10
117205,10
117261,10
117273,10
117285,10
117323,10
117327,10
117332,10
117338,10
117348,10
117368,10
117395,10
117399,10
117451,10
117454,10
117464,10
117467,10
117478,10
117493,10
117523,10
117577,10
117579,10
117586,10
117606,10
117613,10
117622,10
117623,10
117695,10
117721,10
117731,10
117745,10
117764,10
117767,10
117780,10
117791,10
117798,10
117833,10
117836,10
117882,10
117895,10
117902,10
117933,10
117941,10
117980,10
118059,10
118066,10
118067,10
118069,10
118096,10
118105,10
118113,10
118118,10
118135,10
118178,10
118184,10
118194,10
118216,10
118221,10
118276,10
118287,10
118294,10
118370,10
118403,10
118419,10
118424,10
118474,10
118500,10
118529,10
118586,10
118587,10
118601,10
118619,10
118624,10
118631,10
118656,10
118678,10
118712,10
118717,10
118745,10
118750,10
118757,10
118760,10
118764,10
118840,10
118849,10
118851,10
118890,10
118895,10
118896,10
118903,10
118929,10
118941,10
119075,10
119087,10
119090,10
119107,10
119151,10
119157,10
119159,10
119196,10
119201,10
119236,10
119238,10
119242,10
119248,10
119256,10
119271,10
119274,10
119318,10
119326,10
119336,10
119360,10
119381,10
119395,10
119402,10
119420,10
119440,10
119462,10
119472,10
119533,10
119534,10
119598,10
119607,10
119611,10
119673,10
119674,10
119677,10
119685,10
119718,10
119749,10
119762,10
119767,10
119769,10
119772,10
119778,10
119795,10
119803,10
119804,10
119807,10
119831,10
119833,10
119839,10
119854,10
119865,10
119900,10
119903,10
119926,10
119933,10
119957,10
119961,10
119997,10
120023,10
120024,10
120075,10
120077,10
120093,10
120112,10
120134,10
120147,10
120157,10
120178,10
120202,10
120227,10
120237,10
120241,10
120251,10
120309,10
120319,10
120342,10
120388,10
120398,10
120419,10
120425,10
120431,10
120459,10
120514,10
120533,10
120534,10
120542,10
120543,10
120555,10
120572,10
120578,10
120580,10
120593,10
120605,10
120611,10
120624,10
120626,10
120647,10
120650,10
120667,10
120696,10
120711,10
120744,10
120775,10
120786,10
120794,10
120798,10
120825,10
120855,10
120857,10
120858,10
120869,10
120878,10
120888,10
120892,10
120898,10
120944,10
120988,10
121010,10
121047,10
121068,10
121073,10
121077,10
121121,10
121162,10
121170,10
121196,10
121229,10
121326,10
121341,10
121342,10
121345,10
121351,10
121377,10
121397,10
121415,10
121436,10
121439,10
121451,10
121458,10
121465,10
121475,10
121482,10
121494,10
121501,10
121508,10
121543,10
121588,10
121606,10
121632,10
121636,10
121669,10
121686,10
121689,10
121717,10
121719,10
121735,10
121750,10
121754,10
121761,10
121796,10
121804,10
121807,10
121808,10
121809,10
121824,10
121834,10
121880,10
121886,10
121923,10
121939,10
121961,10
121965,10
121991,10
122000,10
122037,10
122042,10
122067,10
122082,10
122090,10
122108,10
122113,10
122164,10
122165,10
122167,10
122193,10
122214,10
122215,10
122230,10
122235,10
122277,10
122291,10
122293,10
122296,10
122317,10
122335,10
122345,10
122358,10
122373,10
122388,10
122390,10
122445,10
122476,10
122479,10
122482,10
122511,10
122539,10
122556,10
122557,10
122593,10
122622,10
122629,10
122635,10
122661,10
122699,10
122714,10
122719,10
122729,10
122768,10
122773,10
122774,10
122782,10
122811,10
122822,10
122823,10
122830,10
122867,10
122883,10
122910,10
122918,10
122920,10
122928,10
122938,10
122960,10
122973,10
123008,10
123015,10
123026,10
123043,10
123059,10
123129,10
123173,10
123189,10
123197,10
123221,10
123223,10
123229,10
123251,10
123260,10
123272,10
123273,10
123313,10
123410,10
123454,10
123471,10
123535,10
123538,10
123555,10
123588,10
123600,10
123666,10
123702,10
123719,10
123722,10
123730,10
123733,10
123749,10
123750,10
123775,10
123793,10
123796,10
123818,10
123837,10
123843,10
123967,10
123970,10
123994,10
124014,10
124042,10
124055,10
124077,10
124089,10
124123,10
124127,10
124129,10
124156,10
124171,10
124187,10
124195,10
124199,10
124212,10
124327,10
124331,10
124340,10
124342,10
124362,10
124371,10
124377,10
124424,10
124468,10
124475,10
124477,10
124484,10
124487,10
124530,10
124535,10
124541,10
124565,10
124572,10
124581,10
124634,10
124642,10
124646,10
124682,10
124689,10
124729,10
124739,10
124749,10
124766,10
124772,10
124791,10
124802,10
124811,10
124865,10
124866,10
124880,10
124889,10
124896,10
124899,10
125014,10
125018,10
125041,10
125068,10
125080,10
125128,10
125144,10
125183,10
125209,10
125236,10
125250,10
125252,10
125347,10
125350,10
125377,10
125463,10
125474,10
125476,10
125477,10
125483,10
125501,10
125512,10
125522,10
125530,10
125585,10
125591,10
125599,10
125635,10
125651,10
125652,10
125673,10
125683,10
125744,10
125761,10
125773,10
125774,10
125785,10
125805,10
125808,10
125809,10
125810,10
125823,10
125825,10
125837,10
125843,10
125849,10
125852,10
125856,10
125884,10
125886,10
125899,10
125942,10
125997,10
126024,10
126025,10
126036,10
126105,10
126150,10
126151,10
126172,10
126176,10
126199,10
126212,10
126215,10
126216,10
126283,10
126300,10
126305,10
126352,10
126358,10
126368,10
126381,10
126427,10
126453,10
126464,10
126470,10
126516,10
126518,10
126544,10
126562,10
126573,10
126579,10
126591,10
126646,10
126689,10
126703,10
126747,10
126754,10
126783,10
126784,10
126789,10
126814,10
126825,10
126830,10
126843,10
126877,10
126884,10
126887,10
126907,10
126915,10
126917,10
126943,10
126955,10
126967,10
127004,10
127034,10
127045,10
127047,10
127056,10
127068,10
127088,10
127115,10
127117,10
127148,10
127180,10
127182,10
127190,10
127222,10
127278,10
127285,10
127288,10
127290,10
127321,10
127373,10
127377,10
127382,10
127394,10
127401,10
127408,10
127421,10
127446,10
127455,10
127456,10
127469,10
127476,10
127507,10
127544,10
127586,10
127595,10
127623,10
127632,10
127662,10
127667,10
127673,10
127725,10
127731,10
127757,10
127792,10
127800,10
127869,10
127900,10
127921,10
127923,10
127933,10
127951,10
127961,10
127975,10
127980,10
127995,10
128032,10
128052,10
128061,10
128076,10
128084,10
128097,10
128105,10
128122,10
128123,10
128124,10
128130,10
128136,10
128137,10
128148,10
128159,10
128164,10
128186,10
128212,10
128241,10
128269,10
128295,10
128324,10
128331,10
128345,10
128346,10
128349,10
128356,10
128359,10
128381,10
128388,10
128400,10
128402,10
128412,10
128413,10
128418,10
128426,10
128472,10
128474,10
128503,10
128515,10
128530,10
128544,10
128573,10
128589,10
128603,10
128627,10
128636,10
128656,10
128662,10
128678,10
128692,10
128693,10
128728,10
128737,10
128788,10
128796,10
128821,10
128838,10
128865,10
128896,10
128905,10
128934,10
128938,10
128972,10
129002,10
129007,10
129029,10
129038,10
129057,10
129060,10
129067,10
129068,10
129073,10
129075,10
129110,10
129154,10
129159,10
129185,10
129187,10
129201,10
129221,10
129247,10
129250,10
129266,10
129304,10
129324,10
129357,10
129377,10
129379,10
129383,10
129394,10
129400,10
129410,10
129468,10
129479,10
129513,10
129561,10
129576,10
129583,10
129600,10
129614,10
129617,10
129630,10
129678,10
129679,10
129697,10
129707,10
129715,10
129719,10
129758,10
129780,10
129787,10
129835,10
129846,10
129853,10
129856,10
129858,10
129860,10
129868,10
129890,10
129908,10
129927,10
129944,10
129945,10
129962,10
129996,10
130106,10
130136,10
130187,10
130197,10
130205,10
130208,10
130213,10
130232,10
130241,10
130247,10
130248,10
130250,10
130307,10
130313,10
130317,10
130340,10
130343,10
130348,10
130358,10
130363,10
130370,10
130421,10
130448,10
130458,10
130481,10
130492,10
130520,10
130583,10
130593,10
130595,10
130614,10
130617,10
130635,10
130657,10
130667,10
130676,10
130691,10
130695,10
130696,10
130712,10
130726,10
130785,10
130788,10
130792,10
130800,10
130842,10
130850,10
130860,10
130871,10
130884,10
130890,10
130907,10
130923,10
130962,10
131017,10
131030,10
131044,10
131057,10
131093,10
131125,10
131133,10
131135,10
131138,10
131139,10
131161,10
131174,10
131181,10
131187,10
131190,10
131216,10
131242,10
131277,10
131280,10
131293,10
131300,10
131317,10
131373,10
131408,10
131419,10
131447,10
131450,10
131490,10
131549,10
131660,10
131677,10
131680,10
131697,10
131700,10
131714,10
131749,10
131754,10
131763,10
131767,10
131806,10
131807,10
131824,10
131830,10
131844,10
131845,10
131879,10
131892,10
131905,10
131906,10
131927,10
131943,10
131957,10
131984,10
131987,10
131990,10
131999,10
132006,10
132027,10
132032,10
132042,10
132060,10
132072,10
132093,10
132095,10
132119,10
132135,10
132162,10
132174,10
132194,10
132200,10
132238,10
132244,10
132246,10
132264,10
132295,10
132357,10
132361,10
132404,10
132424,10
132429,10
132443,10
132445,10
132465,10
132505,10
132545,10
132555,10
132566,10
132569,10
132598,10
132618,10
132624,10
132628,10
132633,10
132639,10
132660,10
132668,10
132671,10
132712,10
132731,10
132780,10
132792,10
132899,10
132900,10
132905,10
132906,10
132921,10
132931,10
132961,10
132999,10
133025,10
133111,10
133119,10
133145,10
133174,10
133189,10
133191,10
133197,10
133207,10
133215,10
133220,10
133226,10
133229,10
133269,10
133272,10
133276,10
133316,10
133375,10
133419,10
133424,10
133436,10
133458,10
133467,10
133477,10
133489,10
133493,10
133496,10
133532,10
133535,10
133541,10
133543,10
133550,10
133559,10
133602,10
133664,10
133670,10
133680,10
133704,10
133706,10
133714,10
133726,10
133731,10
133764,10
133788,10
133800,10
133834,10
133862,10
133877,10
133899,10
133909,10
133931,10
133943,10
133975,10
133978,10
134030,10
134039,10
134048,10
134068,10
134086,10
134106,10
134120,10
134150,10
134158,10
134170,10
134195,10
134211,10
134217,10
134220,10
134221,10
134226,10
134242,10
134254,10
134290,10
134299,10
134302,10
134323,10
134326,10
134339,10
134343,10
134352,10
134367,10
134410,10
134423,10
134459,10
134463,10
134467,10
134475,10
134524,10
134623,10
134638,10
134654,10
134681,10
134690,10
134705,10
134748,10
134755,10
134777,10
134778,10
134791,10
134809,10
134828,10
134870,10
134900,10
134940,10
134968,10
134999,10
135006,10
135010,10
135022,10
135037,10
135042,10
135045,10
135047,10
135059,10
135093,10
135101,10
135103,10
135154,10
135157,10
135163,10
135175,10
135196,10
135212,10
135220,10
135229,10
135236,10
135295,10
135296,10
135310,10
135311,10
135352,10
135365,10
135381,10
135393,10
135407,10
135414,10
135482,10
135505,10
135512,10
135523,10
135524,10
135531,10
135543,10
135557,10
135588,10
135602,10
135605,10
135636,10
135647,10
135665,10
135772,10
135808,10
135821,10
135829,10
135841,10
135860,10
135880,10
135888,10
135899,10
135911,10
135928,10
135945,10
135980,10
135986,10
135992,10
136010,10
136017,10
136020,10
136054,10
136072,10
136081,10
136094,10
136140,10
136141,10
136144,10
136191,10
136194,10
136230,10
136261,10
136280,10
136282,10
136286,10
136290,10
136292,10
136293,10
136307,10
136314,10
136318,10
136340,10
136345,10
136366,10
136397,10
136398,10
136404,10
136444,10
136452,10
136467,10
136487,10
136497,10
136506,10
136507,10
136512,10
136517,10
136550,10
136551,10
136568,10
136599,10
